code,scode,gpx_name,city,street,typelogy
025,000,2024-04-18_10-07-13_ciclofaixa_eng._alves_de_souza_2024-04-18_10-07-13.gpx,Recife,Avenida Engenheiro Alves Souza,Ciclofaixa
026,208,2024-04-18_10-34-23_ciclofaixa_lagoa_do_araçá_2024-04-18_10-34-23.gpx,Recife,Rua Engenheiro José Brandão Cavalcante,Ciclofaixa
027,000,2024-04-18_10-35-48_2024-04-18_10-35-48.gpx,Recife,Rua Dez de Novembro,Ciclofaixa
028,000,2024-04-18_11-16-50_ciclorrota_av._sen._robert_kennedy_2024-04-18_11-16-50.gpx,Recife,Rua Doutor Tavares Correia,Ciclorrota
029,000,2024-04-18_11-22-03_2024-04-18_11-22-03.gpx,Recife,Praça Professor Campelo Barreto,Ciclofaixa
030,000,"2024-04-18_11-31-46_ciclofaixa_ruas_allan_kardec,_jor._cleófas_de_oliveira,_jalisco,_av._sul_cid_sampaio_e_rua_guadalajara_2024-04-18_11-31-46.gpx",Recife,Rua Jornalista Cleófas de Oliveira,Ciclofaixa
031,000,2024-04-18_11-48-01_2024-04-18_11-48-01.gpx,Recife,Rua Conselheiro Teodoro,Ciclorrota
032,000,2024-04-18_12-12-42_passarela_estação_shopping_2024-04-18_12-12-42.gpx,Recife,Passarela da Estação Shopping,Calçada compartilhada
033,000,"2024-04-18_12-17-16_ciclorrota_av_sul_cid_sampaio,_rua_sd_sinésio_de_aragão_2024-04-18_12-17-16.gpx",Recife,Rua Soldado Sinésio de Aragão,Ciclofaixa
034,000,2024-04-18_12-18-07_2024-04-18_12-18-07.gpx,Recife,Rua Professor Estevão Francisco da Costa,Ciclofaixa
035,000,2024-04-18_12-33-34_ciclofaixa_av_sul_cid_sampaio_2024-04-18_12-33-34.gpx,Recife,Avenida Sul,Ciclofaixa
036,000,2024-04-18_12-35-31_2024-04-18_12-35-31.gpx,Recife,Rua Carandaí,Ciclorrota
037,000,2024-04-18_12-51-24_ciclofaixa_antonio_falcao_2024-04-18_12-51-24.gpx,Recife,Rua Antônio Falcão,Ciclofaixa
038,000,2024-04-18_13-01-23_2024-04-18_13-01-23.gpx,Recife,Rua Pio IX,Ciclorrota
039,000,2024-04-18_13-17-47_2024-04-18_13-17-47.gpx,Recife,Rua Marcos André,Ciclofaixa
040,000,2024-04-18_13-49-54_ciclorrota_antonio_falcao_2024-04-18_13-49-54.gpx,Recife,Rua Antônio Falcão,Ciclorrota
041,000,2024-04-18_13-50-50_2024-04-18_13-50-50.gpx,Recife,Rua Marcos André,Ciclofaixa
042,000,2024-04-18_14-05-44_2024-04-18_14-05-44.gpx,Recife,Rua Marcos André,Ciclorrota
043,000,2024-04-18_14-15-17_ciclofaixa_paralela_antonio_falcao_2024-04-18_14-15-17.gpx,Recife,Rua Félix de Brito Melo,Ciclofaixa
045,000,2024-04-18_14-35-50_ciclofaixa_rua_prof_arnaldo_carneiro_leão_2024-04-18_14-35-50.gpx,Recife,Rua Félix de Brito Melo,Ciclorrota
046,044,2024-04-18_14-36-34_2024-04-18_14-36-34.gpx,Recife,Ponte da Torre,Ciclofaixa
047,000,2024-04-18_14-45-12_via_mangue_2024-04-18_14-45-12.gpx,Recife,Via Mangue - Pista Leste,Ciclovia
050,000,2024-04-18_17-53-33_2024-04-18_17-53-33.gpx,Recife,Rua do Futuro,Ciclofaixa
051,000,2024-04-20_15-19-26_2024-04-20_15-19-26.gpx,Recife,Avenida Maurício de Nassau,Ciclofaixa
052,000,2024-04-20_16-08-37_2024-04-20_16-08-37.gpx,Recife,Rua Leal de Barros,Ciclorrota
053,000,2024-04-21_14-42-29_2024-04-21_14-42-29.gpx,Recife,Rua Acadêmico Hélio Ramos,Ciclorrota
054,000,2024-04-21_14-58-15_2024-04-21_14-58-15.gpx,Recife,Avenida Professor Artur de Sá,Ciclofaixa
055,000,2024-04-21_15-35-25_2024-04-21_15-35-25.gpx,Recife,Rua Professor Antônio Coelho,Ciclofaixa
056,000,2024-04-21_16-11-50_2024-04-21_16-11-50.gpx,Recife,Rua Emiliano Braga,Ciclofaixa
057,000,2024-04-21_16-49-06_2024-04-21_16-49-06.gpx,Recife,Rua Ministro João Alberto,Ciclorrota
058,000,2024-04-21_17-13-33_2024-04-21_17-13-33.gpx,Recife,Rua Ministro João Alberto,Ciclofaixa
059,000,2024-04-21_17-29-53_2024-04-21_17-29-53.gpx,Recife,Avenida Historiador Jordão Emerenciano,Ciclofaixa
060,000,2024-04-21_17-59-31_2024-04-21_17-59-31.gpx,Recife,Rua Historiador Jordão Emerenciano,Ciclofaixa
061,000,2024-04-21_18-13-45_2024-04-21_18-13-45.gpx,Recife,Avenida Luiz de Lacerda,Ciclofaixa
062,000,2024-04-21_18-48-52_2024-04-21_18-48-52.gpx,Recife,Avenida Nossa Senhora da Saúde,Ciclofaixa
063,063,2024-04-22_16-27-27_2024-04-22_16-27-27.gpx,Recife,Rua do Futuro,Ciclofaixa
065,000,2024-04-22_17-03-23_2024-04-22_17-03-23.gpx,Recife,Rua Padre Roma,Ciclofaixa
066,067,2024-04-24_08-38-22_Ciclorota_Rota_Setúbal_1_etapa_2024-04-24_08-38-22.gpx,Recife,Rua Copacabana,Ciclorrota
068,000,2024-04-24_09-55-48_Ciclofaixa_rota_Setúbal_1_etapa_2024-04-24_09-55-48.gpx,Recife,Avenida Lino Jordão,Ciclofaixa
070,071,"2024-04-24_10-22-04_ciclofaixa_rua_cosmorama,_rua_mal_juarez_tavora_e_rua_armindo_moura_2024-04-24_10-22-04.gpx",Recife,Rua Cosmorama,Ciclofaixa
072,073,2024-04-24_11-34-46_Ciclofaixa_Visc._Jequitinhonha_2_etapa_2024-04-24_11-34-46.gpx,Recife,Avenida Visconde de Jequitinhonha,Ciclorrota
074,075,2024-04-24_12-02-24_Ciclofaixa_Rota_Setúbal_2_etapa_Rua_João_Cardoso_Aires_2024-04-24_12-02-24.gpx,Recife,Rua João Cardoso Aires,Ciclofaixa
077,078,2024-04-24_12-50-42_Ciclofaixa_Visc_de_jequitinhonha_2_etapa_2024-04-24_12-50-42.gpx,Recife,Avenida Visconde de Jequitinhonha,Ciclorrota
079,080,2024-04-24_13-07-25_Ciclorota_Rua_visc_jequitinhonha_2_etapa_2024-04-24_13-07-25.gpx,Recife,Rua Feliciano José de Farias,Ciclorrota
081,082,2024-04-24_13-29-02_ciclorrota_visc_jequitinhonha_etapa_1_2024-04-24_13-29-02.gpx,Recife,Avenida Visconde de Jequitinhonha,Ciclorrota
083,084,2024-04-24_13-33-35_ciclofaixa_visc_jequitinhonha_etapa_1_2024-04-24_13-33-35.gpx,Recife,Rua Visconde de Jequitinhonha,Ciclofaixa
084,000,2024-04-24_13-33-40_Ciclofaixa_visc_jequitinhonha_1_etapa_2024-04-24_13-33-40.gpx,Recife,Avenida República Árabe Unida,Ciclofaixa
085,086,2024-04-24_14-04-32_Ciclofaixa_Rota_prof._João_Medeiros_2024-04-24_14-04-32.gpx,Recife,Rua General Edson Amâncio Ramalho,Ciclofaixa
087,000,2024-04-24_14-17-41_ciclorrota_prof_joao_medeiros_2024-04-24_14-17-41.gpx,Recife,Rua General Edson Amâncio Ramalho,Ciclorrota
088,089,2024-04-24_14-31-29_ciclovia_shopping_recife_2024-04-24_14-31-29.gpx,Recife,Rua Bruno Veloso,Ciclovia
090,091,2024-04-24_14-36-54_area_compartilhada_shopping_recife_2024-04-24_14-36-54.gpx,Recife,Rua Bruno Veloso,Ciclofaixa
094,000,2024-04-24_16-42-33_RUA_DA_AURORA_2024-04-24_16-42-33.gpx,Recife,Acesso ao bicicletário,Ciclovia
096,174,2024-04-24_17-35-20_AV_MÁRIO_MELO_RUA_DOS_PALMARES_2024-04-24_17-35-20.gpx,Recife,Ciclovia Graça Araújo,Ciclovia
098,000,2024-04-26_17-10-50_RUA_DA_AURORA_2024-04-26_17-10-50.gpx,Recife,Rua da Aurora,Ciclofaixa
099,000,2024-04-26_18-33-46_AV_JOÃO_FERNANDES_VIEIRA_2024-04-26_18-33-46.gpx,Recife,Rua João Fernandes Vieira,Ciclofaixa
100,000,2024-04-26_18-44-54_AV_JOÃO_FERNANDES_VIEIRA_AV_OLIVEIRA_LIMA_E_RUA_DO_RIACHUELO_2024-04-26_18-44-54.gpx,Recife,Rua do Riachuelo,Ciclofaixa
101,000,2024-04-26_19-07-52_RUA_DO_RIACHUELO_2024-04-26_19-07-52.gpx,Recife,Rua do Riachuelo,Ciclorrota
102,000,2024-04-27_12-02-15_2024-04-27_12-02-15.gpx,Recife,Rua José dos Santos,Ciclofaixa
103,000,2024-04-27_12-46-54_2024-04-27_12-46-54.gpx,Recife,Rua Manoel Estevão da Costa,Ciclofaixa
104,000,2024-04-27_13-23-27_2024-04-27_13-23-27.gpx,Recife,Rua Mauricéia,Ciclorrota
105,000,2024-04-27_13-51-39_2024-04-27_13-51-39.gpx,Recife,Rua Gaspar Perez,Ciclofaixa
106,000,2024-04-27_14-35-40_2024-04-27_14-35-40.gpx,Recife,Rua Emiliano Braga,Ciclofaixa
107,000,2024-04-27_14-50-17_2024-04-27_14-50-17.gpx,Recife,Rua Manoel Joaquim de Almeida,Ciclofaixa
108,000,2024-04-27_15-10-36_2024-04-27_15-10-36.gpx,Recife,Avenida Mário Álvares Pereira de Lyra,Ciclofaixa
109,000,2024-04-27_16-40-29_2024-04-27_16-40-29.gpx,Recife,Avenida Mário Álvares Pereira de Lira,Ciclofaixa
110,000,2024-05-01_08-46-22_2024-05-01_08-46-22.gpx,Recife,Estrada do Barbalho,Ciclorrota
111,000,2024-05-01_09-27-46_2024-05-01_09-27-46.gpx,Recife,Rua São Mateus,Ciclofaixa
112,000,2024-05-01_10-01-51_2024-05-01_10-01-51.gpx,Recife,Estrada do Barbalho,Ciclorrota
113,000,2024-05-01_10-08-49_2024-05-01_10-08-49.gpx,Recife,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa
114,000,2024-05-01_10-30-51_2024-05-01_10-30-51.gpx,Recife,Rua Desembargador Oscar Coutinho,Ciclofaixa
115,000,2024-05-02_18-14-35_2024-05-02_18-14-35.gpx,Recife,Praça Melvin Jones,Ciclovia
116,000,2024-05-02_18-44-02_2024-05-02_18-44-02.gpx,Recife,Rua Padre Roma,Ciclofaixa
118,119,2024-05-03_07-37-40_Ciclorrota_Dom_Helder_camara_2024-05-03_07-37-40.gpx,Recife,Rua Itaimbé,Ciclorrota
120,121,2024-05-03_08-04-50_Ciclofaixa_Dom_Helder_camara_2024-05-03_08-04-50.gpx,Recife,Rua Itanagé,Ciclofaixa
122,123,2024-05-03_08-36-29_ciclorrota_dom_helder_camara_2024-05-03_08-36-29.gpx,Recife,Rua Pintor Antônio Albuquerque,Ciclorrota
124,125,2024-05-03_08-46-29_ciclofaixa_dom_helder_camara_2024-05-03_08-46-29.gpx,Recife,Rua Virgínia Heráclio,Ciclofaixa
126,127,2024-05-03_08-53-12CICLOFAIXA_DOM_HELDER_CAMARA_2024-05-03_08-53-12.gpx,Recife,Rua São Nicolau,Ciclofaixa
128,129,2024-05-03_09-03-54_area_compartilhada_dom_helder_camara_2024-05-03_09-03-54.gpx,Recife,Avenida Dom Hélder Câmara,Ciclofaixa
130,131,2024-05-03_09-17-17_CICLOFAIXA_AV_DOM_HELDER_CAMARA_2024-05-03_09-17-17.gpx,Recife,Avenida Dom Hélder Câmara,Ciclofaixa
132,133,2024-05-03_09-54-37_CICLOVIA_IBURA_2024-05-03_09-54-37.gpx,Recife,Rua Rio da Prata,Ciclovia
134,135,2024-05-03_10-25-04_CICLOFAIXA_JULIO_CESAR_2024-05-03_10-25-04.gpx,Recife,Avenida Júlio César,Ciclofaixa
136,138,2024-05-03_17-57-49_2024-05-03_17-57-49.gpx,Recife,Ciclovia Agamenon Magalhães,Calçada compartilhada
141,000,2024-05-06_17-26-47_2024-05-06_17-26-47.gpx,Recife,Avenida Professor José dos Anjos,Ciclofaixa
142,143,2024-05-07_08-07-27_ciclofaixa_rua_manoel_honorato_da_silva_2024-05-07_08-07-27.gpx,Camaragibe,Rua Padre Ozeas Cavalcante,Ciclofaixa
145,146,2024-05-07_08-56-49_CAMARAGIBE_-_Ciclofaixa_RAMAL_ARENA_PERNAMBUCO_2024-05-07_08-56-49.gpx,Camaragibe,Ramal Arena Pernambuco,Ciclofaixa
147,000,2024-05-07_09-26-24_ciclovia_ramal_da_copa_2024-05-07_09-26-24.gpx,slm.csv,Avenida Deus é Fiel,Ciclofaixa
148,000,2024-05-07_09-33-46_ciclovia_ramal_da_copa_Deus_é_fiel_2024-05-07_09-33-46.gpx,slm.csv,Ciclovia da Arena de Pernambuco,Ciclovia
153,154,2024-05-07_11-15-38Sao_Lourenço_ciclovia_arena_Pernambuco_2024-05-07_11-15-38.gpx,slm.csv,Ciclovia da Arena de Pernambuco,Ciclovia
155,156,2024-05-07_12-08-04_ciclofaixa_residencial_sao_lourenço_-_inscrito_como_ciclovia_mas_é_ciclofaixa_2024-05-07_12-08-04.gpx,slm.csv,Residencial São Lourenço,Ciclofaixa
157,000,2024-05-07_17-19-40_2024-05-07_17-19-40.gpx,Recife,Avenida Poeta Vinicius de Morais,Ciclovia
158,000,2024-05-07_17-39-52_2024-05-07_17-39-52.gpx,Recife,Avenida Professor José dos Anjos,Ciclofaixa
159,000,2024-05-07_17-45-54_2024-05-07_17-45-54.gpx,Recife,Avenida Professor José dos Anjos,Ciclofaixa
160,000,2024-05-08_16-37-10_2024-05-08_16-37-10.gpx,Recife,Estrada do Arraial,Ciclofaixa
161,000,2024-05-08_17-49-07_2024-05-08_17-49-07.gpx,Recife,Estrada do Encanamento,Ciclofaixa
162,139,2024-05-09_13-19-56_AV._AGAMENOM_MAGALHÃES__(SENTIDO_BOA_VIAGEM)_2024-05-09_13-19-56.gpx,Recife,Ciclovia Agamenon Magalhães,Ciclovia
163,140,2024-05-09_13-43-31AV._AGAMENOM_MAGALHÃES_(SENTIDO_OLINDA)_2024-05-09_13-43-31.gpx,Recife,Ciclovia Agamenon Magalhães,Ciclovia
164,000,2024-05-09_14-45-26_RUA_DO_HOSPÍCIO_(CICLO_NA_CALÇADA)_(Percurso_ciclofaixa_Santo_Antônio)_2024-05-09_14-45-26.gpx,Recife,Avenida Cruza Cabugá,Ciclovia
165,000,2024-05-09_14-56-43_RUA_DO_HOSPÍCIO_(Percurso_ciclofaixa_Santo_Antônio)_2024-05-09_14-56-43.gpx,Recife,Avenida Cruz Cabugá,Ciclofaixa
166,000,2024-05-09_15-08-01_RUA_DO_HOSPÍCIO_(Percurso_ciclofaixa_Santo_Antônio)_2024-05-09_15-08-01.gpx,Recife,Rua do Hospício,Ciclofaixa
167,000,2024-05-09_15-15-43_RUA_DO_HOSPÍCIO_(Percurso_ciclofaixa_Santo_Antônio)_2024-05-09_15-15-43.gpx,Recife,Rua do Hospício,Ciclofaixa
168,000,2024-05-09_15-35-01_PONTE_DA_BOA_VISTA_(Percurso_ciclofaixa_Santo_Antônio)_2024-05-09_15-35-01.gpx,Recife,Ponte da Boa Vista,Ciclofaixa
169,000,2024-05-09_15-46-53_RUA_NOVA_(Percurso_ciclofaixa_Santo_Antônio)_2024-05-09_15-46-53.gpx,Recife,Rua Nova,Ciclofaixa
170,000,2024-05-09_15-58-24_RUA_PRIMEIRO_DE_MARÇO(Percurso_ciclofaixa_Santo_Antônio)_2024-05-09_15-58-24.gpx,Recife,Rua Primeiro de Março,Ciclofaixa
171,000,2024-05-09_18-19-03_RUA_DA_SAUDADE_(CICLOROTA)_2024-05-09_18-19-03.gpx,Recife,Rua da Saudade,Ciclorrota
172,000,2024-05-09_18-23-53_RUA_DA_SAUDADE_2024-05-09_18-23-53.gpx,Recife,Rua da Saudade,Ciclofaixa
174,000,2024-05-09_18-48-25_RUA_DOS_PALMARES_E_RUA_DOUTOR_CARLOS_CHAGAS_(Percurso_ciclofaixa_João_de_barros)_2024-05-09_18-48-25.gpx,Recife,Rua dos Palmares,Ciclofaixa
175,000,2024-05-09_18-59-25_AV_JOÃO_DE_BARROS_(Perscuso_ciclofaixa_João_de_Barros)_2024-05-09_18-59-25.gpx,Recife,Avenida João de Barros,Ciclofaixa
176,000,2024-05-09_19-10-49_AGAMENON_MAGALHÃES__(CICLO_NO_NÍVEL_DA_VIA)_2024-05-09_19-10-49.gpx,Recife,Avenida Governador Agamenon Magalhães,Ciclofaixa
177,000,2024-05-10_07-20-46_ciclovia_ponte_do_paiva_2024-05-10_07-20-46.gpx,Cabo de Santo Agostinho,Ponte do Paiva,Ciclovia
178,000,2024-05-10_07-32-54_ciclovia_do_paiva_2024-05-10_07-32-54.gpx,Cabo de Santo Agostinho,Ciclovia do Paiva,Ciclovia
180,000,2024-05-10_08-38-41_ciclofaixa_pe-024_itapuama_enseada_2024-05-10_08-38-41.gpx,Cabo de Santo Agostinho,Avenida Isaac Gomes da Costa,Ciclofaixa
181,000,2024-05-10_09-45-06_ciclofaixa_av_vr._lucio_fernando_monteiro_pereira_-_sem_pintura_2024-05-10_09-45-06.gpx,Cabo de Santo Agostinho,Rua das Acácias,Ciclofaixa
183,000,2024-05-10_11-32-35_ciclovia_academia_da_cidade_gaibu_2024-05-10_11-32-35.gpx,Cabo de Santo Agostinho,Ciclovia Praça de Gaibu,Ciclovia
184,000,2024-05-10_13-03-02_calçadao_vila_social_1_2024-05-10_13-03-02.gpx,Cabo de Santo Agostinho,Calçadão da Vila Roca,Calçada compartilhada
185,186,2024-05-10_13-20-37_calçadão_vila_social_2_2024-05-10_13-20-37.gpx,Cabo de Santo Agostinho,Calçadão da Vila Social,Calçada compartilhada
187,000,2024-05-10_13-43-11_ciclovia_av_histo._pereira_da_costa_2024-05-10_13-43-11.gpx,Cabo de Santo Agostinho,Calçadão do Estudante,Calçada compartilhada
188,000,2024-05-10_13-53-24_ciclofaixa_av_histo_pereira_da_costa_2024-05-10_13-53-24.gpx,Cabo de Santo Agostinho,Avenida Historiador Pereira da Costa,Ciclofaixa
189,000,2024-05-10_14-14-43_ciclofaixa_av_presidente_getulio_vargas_2024-05-10_14-14-43.gpx,Cabo de Santo Agostinho,Rua Tenente Manuel Barbosa da Silva,Ciclofaixa
190,191,2024-05-10_14-32-34_ciclovia_pe060_2024-05-10_14-32-34.gpx,Cabo de Santo Agostinho,PE-060,Ciclovia
192,000,2024-05-10_15-33-41_2024-05-10_15-33-41.gpx,Recife,Avenida José Américo de Almeida,Ciclofaixa
193,000,2024-05-10_15-33-55_2024-05-10_15-33-55.gpx,Recife,Avenida José Américo de Almeida,Ciclofaixa
194,000,2024-05-10_16-21-27_2024-05-10_16-21-27.gpx,Recife,Rua Coronel João Batista do Rego Barros,Ciclofaixa
195,000,2024-05-10_16-30-33_2024-05-10_16-30-33.gpx,Recife,Rua Coronel João Batista do Rego Barros,Ciclorrota
197,000,2024-05-10_17-20-45_2024-05-10_17-20-45.gpx,Recife,Rua Paula Batista,Ciclofaixa
198,000,2024-05-10_17-35-41_2024-05-10_17-35-41.gpx,Recife,Rua Paula Batista,Ciclofaixa
199,000,2024-05-10_18-38-45_2024-05-10_18-38-45.gpx,Recife,Rua Ferreira Lopes,Ciclofaixa
200,000,2024-05-10_19-08-06_2024-05-10_19-08-06.gpx,Recife,Rua Esmeraldino Bandeira,Ciclofaixa
201,000,2024-05-10_19-18-29_2024-05-10_19-18-29.gpx,Recife,Rua da Hora,Ciclofaixa
202,000,2024-05-11_15-25-35_RUA_COMENDADOR_FRANCISCO_FERREIRA_2024-05-11_15-25-35.gpx,Recife,Rua Comendador Franco Ferreira,Ciclorrota
203,000,"2024-05-11_15-37-48_Rua_Prof._Silvio_﻿_da_Cunha_Santos,_Av._General_San_Martin,_Av._João_﻿_Cabral_de_Melo_Neto,_Rua_Senador_Alberto_﻿Pasqualini_2024-05-11_15-37-48.gpx",Recife,Avenida João Cabral de Melo Neto,Ciclofaixa
206,000,"2024-05-11_17-10-04_Rua_Visconde_de_Pelotas,_Rua_Santos_Araújo,_Rua_﻿_Quitério_Inácio_de_Mello,_Rua_Augusto_Calheiros_2024-05-11_17-10-04.gpx",Recife,Rua Quitério Inácio de Melo,Ciclofaixa
209,000,2024-05-13_11-35-17_RUA_JOSÉ_DE_ALENCAR_2024-05-13_11-35-17.gpx,Recife,Rua José de Alencar,Ciclofaixa
210,000,2024-05-13_11-44-36_RUA_JOSÉ_DE_ALENCAR_2024-05-13_11-44-36.gpx,Recife,Rua José de Alencar,Ciclofaixa
211,000,2024-05-13_12-03-00_RUA_FRANCISCO_ALVES_2024-05-13_12-03-00.gpx,Recife,Rua Francisco Alves,Ciclofaixa
212,000,"2024-05-13_12-12-44_Praça_Miguel_de_Cervantes,_Rua_Estado_do_Israel,_Rua_Jornalista_Trajano_Chacon,_Rua_Frei_Matias_Tevis,_Rua_Senador_José_Henrique_2024-05-13_12-12-44.gpx",Recife,Rua Estado de Israel,Ciclorrota
213,000,2024-05-13_12-32-13_Rua_Antônio_Gomes_de_Freitas._2024-05-13_12-32-13.gpx,Recife,Praça Miguel de Cervantes,Ciclofaixa
214,000,2024-05-13_13-54-24_RUA_PAISSANDU_2024-05-13_13-54-24.gpx,Recife,Rua Paissandú,Ciclofaixa
215,000,"2024-05-13_14-03-01Rua_Dom_Bosco,_Rua_Visconde_de_Goiana_2024-05-13_14-03-01.gpx",Recife,Rua Dom Bosco,Ciclorrota
216,000,"2024-05-13_14-16-30_Rua_Barão_de_São_Borja_depois_da_JOSÉ_DE_ALENCAR,_Rua_Rosário_da_Boa_Vista,_Rua_do_Aragão._2024-05-13_14-16-30.gpx",Recife,Rua Barão de São Borja,Ciclorrota
217,000,"2024-05-13_14-32-18_até_Rua_da_Matriz,_Rua_Velha_2024-05-13_14-32-18.gpx",Recife,Rua Velha,Ciclofaixa
218,000,2024-05-13_14-37-05_Rua_Dr._José_Mariano_2024-05-13_14-37-05.gpx,Recife,Rua Doutor José Mariano,Ciclofaixa
219,000,2024-05-13_14-42-21_Rua_Dr._José_Mariano_até_a_Ponte_Duarte_Coelho._2024-05-13_14-42-21.gpx,Recife,Rua Doutor José Mariano,Ciclorrota
220,221,2024-05-14_08-59-06_ciclofaixa_nossa_sra_do_ó_2024-05-14_08-59-06.gpx,Ipojuca,Avenida Manoel Gomes da Silva,Ciclofaixa
223,224,2024-05-14_10-01-15_Ciclovia_da_PE_-_09_2024-05-14_10-01-15.gpx,Ipojuca,Ciclovia de Porto de Galinhas,Ciclovia
228,229,2024-05-14_11-52-03Ciclovia_de_Porto_de_Galinhas_2024-05-14_11-52-03.gpx,Ipojuca,Ciclovia de Maracaípe,Ciclovia
230,231,2024-05-14_12-20-47CICLOVIA_de_Maracaípe_2024-05-14_12-20-47.gpx,Ipojuca,Ciclovia de Maracaípe,Ciclovia
232,233,2024-05-14_13-04-28_Ciclovia_Rua_Esperança_2024-05-14_13-04-28.gpx,Ipojuca,Ciclovia da PE-09,Ciclovia
234,000,2024-05-14_15-54-31__PRAÇA_JOAQUIM_NABUCO_E_RUA_FLORIANO_PEIXOTO_2024-05-14_15-54-31.gpx,Recife,Rua Floriano Peixoto,Ciclofaixa
235,000,2024-05-14_16-04-58_Travessa_do_Cais_da_Detenção_e_Ponte_Seis_de_Março._2024-05-14_16-04-58.gpx,Recife,Ponte Velha,Ciclofaixa
236,237,2024-05-14_16-18-50_CICLOFAIXA_DA_VILA_DO_ESTALEIRO_-_AV_CALIFÓRNIA_2024-05-14_16-18-50.gpx,Ipojuca,Avenida Califórnia,Ciclofaixa
238,000,"2024-05-14_16-20-12_PONTE_BUARQUE_DE_MACEDO,_PRAÇA_DA_REPÚBLICA_E_PONTE_PRINCESA_IZABEL_2024-05-14_16-20-12.gpx",Recife,Praça da República,Ciclofaixa
240,000,"2024-05-14_17-00-43_Av._Prefeito_Artur_Lima_Cavalcanti,_Av._Dr.Jayme_da_Fonte_2024-05-14_17-00-43.gpx",Recife,Rua Artur Lima Cavalcante,Ciclofaixa
241,000,2024-05-14_17-08-08_2024-05-14_17-08-08.gpx,Recife,Rua da Coragem,Ciclofaixa
242,000,"2024-05-14_17-14-12_Pontilhão_da_Av._Gov._Agamenon_Magalhães,_Pista_local_da_Av._Gov._Agamenon_Magalhães_2024-05-14_17-14-12.gpx",Recife,Avenida Agamenon Magalhães - Pista Local,Ciclofaixa
243,000,2024-05-14_17-16-41_2024-05-14_17-16-41.gpx,Recife,Rua Retiro Saudoso,Ciclorrota
245,000,2024-05-14_17-23-17_2024-05-14_17-23-17.gpx,Recife,Rua Carlos Fernandes,Ciclorrota
248,000,"2024-05-14_19-35-18_Rua_da_Soledade,_Rua_Nunes_Machado_e_Av._João_de_Barros_até_a_Rua_Joaquim_Felipe._2024-05-14_19-35-18.gpx",Recife,Avenida João de Barros,Ciclofaixa
249,000,2024-05-14_19-47-39_RUA_JOAQUIM_FELIPE_2024-05-14_19-47-39.gpx,Recife,Rua Joaquim Felipe,Ciclofaixa
